,id,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe
381,890,MULTIPOINT (7601941.0722 649373.7969),41,067,031909,1,410670319091,Block Group 1,G5030,S,1587776,0,+45.4217042,-122.8322784,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
382,891,MULTIPOINT (7601941.0722 638813.7969),41,067,031907,1,410670319071,Block Group 1,G5030,S,2823542,0,+45.3961582,-122.8276187,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
383,892,MULTIPOINT (7601941.0722 628253.7969),41,067,032103,2,410670321032,Block Group 2,G5030,S,5092468,0,+45.3685199,-122.8341822,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
384,893,MULTIPOINT (7601941.0722 617693.7969),41,005,022707,1,410050227071,Block Group 1,G5030,S,12319949,5289,+45.3297164,-122.8064728,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
385,894,MULTIPOINT (7601941.0722 607133.7969),41,005,022708,1,410050227081,Block Group 1,G5030,S,28072631,770203,+45.2913819,-122.8329019,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
386,895,MULTIPOINT (7601941.0722 596573.7969),41,005,022708,1,410050227081,Block Group 1,G5030,S,28072631,770203,+45.2913819,-122.8329019,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
387,896,MULTIPOINT (7601941.0722 586013.7969),41,047,010201,1,410470102011,Block Group 1,G5030,S,39120456,485590,+45.2423118,-122.8487650,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
388,897,MULTIPOINT (7601941.0722 575453.7969),41,047,010201,2,410470102012,Block Group 2,G5030,S,15394234,26462,+45.2035498,-122.8446879,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
389,898,MULTIPOINT (7601941.0722 564893.7969),41,047,010202,3,410470102023,Block Group 3,G5030,S,19245456,90950,+45.1875649,-122.8186136,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
390,899,MULTIPOINT (7601941.0722 554333.7969),41,047,010305,1,410470103051,Block Group 1,G5030,S,2883149,4805,+45.1590233,-122.8272238,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
391,900,MULTIPOINT (7601941.0722 543773.7969),41,047,010305,2,410470103052,Block Group 2,G5030,S,13205603,8725,+45.1425511,-122.8032639,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
392,901,MULTIPOINT (7601941.0722 533213.7969),41,047,010303,2,410470103032,Block Group 2,G5030,S,88734371,144538,+45.1355866,-122.9048412,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
393,902,MULTIPOINT (7601941.0722 522653.7969),41,047,010400,5,410470104005,Block Group 5,G5030,S,32441629,0,+45.1023295,-122.7853828,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
394,903,MULTIPOINT (7601941.0722 512093.7969),41,047,010400,5,410470104005,Block Group 5,G5030,S,32441629,0,+45.1023295,-122.7853828,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
395,904,MULTIPOINT (7601941.0722 501533.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
396,905,MULTIPOINT (7601941.0722 490973.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
397,906,MULTIPOINT (7601941.0722 480413.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
398,907,MULTIPOINT (7601941.0722 469853.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
399,908,MULTIPOINT (7601941.0722 459293.7969),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379,594713,+44.8402224,-122.7460546,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
400,909,MULTIPOINT (7601941.0722 448733.7969),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379,594713,+44.8402224,-122.7460546,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
401,914,MULTIPOINT (7612501.0722 797213.7969),41,009,970900,1,410099709001,Block Group 1,G5030,S,54547079,23498569,+45.7808201,-122.8085753,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
402,916,MULTIPOINT (7612501.0722 776093.7969),41,009,970900,1,410099709001,Block Group 1,G5030,S,54547079,23498569,+45.7808201,-122.8085753,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
403,917,MULTIPOINT (7612501.0722 765533.7969),41,009,970900,1,410099709001,Block Group 1,G5030,S,54547079,23498569,+45.7808201,-122.8085753,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
404,918,MULTIPOINT (7612501.0722 754973.7969),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922,10789952,+45.6826309,-122.8128573,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
405,919,MULTIPOINT (7612501.0722 744413.7969),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922,10789952,+45.6826309,-122.8128573,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
406,920,MULTIPOINT (7612501.0722 733853.7969),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922,10789952,+45.6826309,-122.8128573,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
407,921,MULTIPOINT (7612501.0722 723293.7969),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922,10789952,+45.6826309,-122.8128573,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
408,922,MULTIPOINT (7612501.0722 712733.7969),41,051,004300,1,410510043001,Block Group 1,G5030,S,24891698,3356753,+45.5808243,-122.7712715,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
409,923,MULTIPOINT (7612501.0722 702173.7969),41,051,007000,3,410510070003,Block Group 3,G5030,S,13704254,1617,+45.5887419,-122.8333823,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
410,924,MULTIPOINT (7612501.0722 691613.7969),41,067,031508,2,410670315082,Block Group 2,G5030,S,987026,0,+45.5421757,-122.7976272,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
411,925,MULTIPOINT (7612501.0722 681053.7969),41,067,031404,1,410670314041,Block Group 1,G5030,S,682125,0,+45.5121462,-122.8002369,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
412,926,MULTIPOINT (7612501.0722 670493.7969),41,067,031100,1,410670311001,Block Group 1,G5030,S,587534,0,+45.4797365,-122.7980387,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
413,927,MULTIPOINT (7612501.0722 659933.7969),41,067,031006,2,410670310062,Block Group 2,G5030,S,1444479,0,+45.4536690,-122.7940241,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
414,928,MULTIPOINT (7612501.0722 649373.7969),41,067,031904,1,410670319041,Block Group 1,G5030,S,830215,0,+45.4251475,-122.7957545,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
415,929,MULTIPOINT (7612501.0722 638813.7969),41,067,030805,2,410670308052,Block Group 2,G5030,S,422176,0,+45.3987823,-122.7946473,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
416,930,MULTIPOINT (7612501.0722 628253.7969),41,067,032107,1,410670321071,Block Group 1,G5030,S,5937634,0,+45.3611331,-122.8006893,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
417,931,MULTIPOINT (7612501.0722 617693.7969),41,067,032110,1,410670321101,Block Group 1,G5030,S,10093135,0,+45.3420691,-122.7717129,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
418,932,MULTIPOINT (7612501.0722 607133.7969),41,005,022707,2,410050227072,Block Group 2,G5030,S,4876219,0,+45.3073391,-122.7901265,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
419,933,MULTIPOINT (7612501.0722 596573.7969),41,005,022800,3,410050228003,Block Group 3,G5030,S,18895353,657582,+45.2806586,-122.7628685,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
420,934,MULTIPOINT (7612501.0722 586013.7969),41,047,010202,1,410470102021,Block Group 1,G5030,S,22021795,75616,+45.2360900,-122.7816694,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
421,935,MULTIPOINT (7612501.0722 575453.7969),41,047,010202,1,410470102021,Block Group 1,G5030,S,22021795,75616,+45.2360900,-122.7816694,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
422,936,MULTIPOINT (7612501.0722 564893.7969),41,047,010202,2,410470102022,Block Group 2,G5030,S,15887537,0,+45.1918873,-122.7709394,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
423,937,MULTIPOINT (7612501.0722 554333.7969),41,047,010202,3,410470102023,Block Group 3,G5030,S,19245456,90950,+45.1875649,-122.8186136,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
424,938,MULTIPOINT (7612501.0722 543773.7969),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009,264969,+45.1234750,-122.7062590,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
425,939,MULTIPOINT (7612501.0722 533213.7969),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183,88697,+45.0772067,-122.7561962,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
426,940,MULTIPOINT (7612501.0722 522653.7969),41,047,010400,4,410470104004,Block Group 4,G5030,S,4143628,0,+45.0776713,-122.7940466,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
427,941,MULTIPOINT (7612501.0722 512093.7969),41,047,010400,5,410470104005,Block Group 5,G5030,S,32441629,0,+45.1023295,-122.7853828,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
428,942,MULTIPOINT (7612501.0722 501533.7969),41,047,010502,1,410470105021,Block Group 1,G5030,S,1880114,42776,+45.0138981,-122.7776563,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
429,943,MULTIPOINT (7612501.0722 490973.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
430,944,MULTIPOINT (7612501.0722 480413.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
431,945,MULTIPOINT (7612501.0722 469853.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
432,946,MULTIPOINT (7612501.0722 459293.7969),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379,594713,+44.8402224,-122.7460546,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
433,947,MULTIPOINT (7612501.0722 448733.7969),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379,594713,+44.8402224,-122.7460546,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
434,954,MULTIPOINT (7623061.0722 776093.7969),41,009,970900,1,410099709001,Block Group 1,G5030,S,54547079,23498569,+45.7808201,-122.8085753,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
435,955,MULTIPOINT (7623061.0722 765533.7969),41,009,970900,1,410099709001,Block Group 1,G5030,S,54547079,23498569,+45.7808201,-122.8085753,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
436,956,MULTIPOINT (7623061.0722 754973.7969),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922,10789952,+45.6826309,-122.8128573,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
437,958,MULTIPOINT (7623061.0722 733853.7969),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922,10789952,+45.6826309,-122.8128573,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
438,959,MULTIPOINT (7623061.0722 723293.7969),41,051,007202,1,410510072021,Block Group 1,G5030,S,26136052,8086765,+45.6180350,-122.7385249,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
439,960,MULTIPOINT (7623061.0722 712733.7969),41,051,004101,4,410510041014,Block Group 4,G5030,S,3253475,567752,+45.6078629,-122.7724989,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
440,961,MULTIPOINT (7623061.0722 702173.7969),41,051,004300,1,410510043001,Block Group 1,G5030,S,24891698,3356753,+45.5808243,-122.7712715,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
441,962,MULTIPOINT (7623061.0722 691613.7969),41,051,007000,4,410510070004,Block Group 4,G5030,S,2543219,10113,+45.5409437,-122.7703161,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
442,963,MULTIPOINT (7623061.0722 681053.7969),41,067,030101,2,410670301012,Block Group 2,G5030,S,1032226,0,+45.5166593,-122.7569709,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
443,964,MULTIPOINT (7623061.0722 670493.7969),41,067,030401,1,410670304011,Block Group 1,G5030,S,288716,0,+45.4842600,-122.7570346,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
444,965,MULTIPOINT (7623061.0722 659933.7969),41,067,030600,2,410670306002,Block Group 2,G5030,S,889570,0,+45.4509696,-122.7593537,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
445,966,MULTIPOINT (7623061.0722 649373.7969),41,067,030700,2,410670307002,Block Group 2,G5030,S,1858787,0,+45.4237278,-122.7531150,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
446,967,MULTIPOINT (7623061.0722 638813.7969),41,067,032005,1,410670320051,Block Group 1,G5030,S,1578254,0,+45.3962784,-122.7493151,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
447,968,MULTIPOINT (7623061.0722 628253.7969),41,067,032108,2,410670321082,Block Group 2,G5030,S,2643124,0,+45.3625799,-122.7547527,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
448,969,MULTIPOINT (7623061.0722 617693.7969),41,067,032110,1,410670321101,Block Group 1,G5030,S,10093135,0,+45.3420691,-122.7717129,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
449,970,MULTIPOINT (7623061.0722 607133.7969),41,005,024400,1,410050244001,Block Group 1,G5030,S,3710247,0,+45.3228128,-122.7558353,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
450,971,MULTIPOINT (7623061.0722 596573.7969),41,005,022800,3,410050228003,Block Group 3,G5030,S,18895353,657582,+45.2806586,-122.7628685,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
451,972,MULTIPOINT (7623061.0722 586013.7969),41,047,010202,1,410470102021,Block Group 1,G5030,S,22021795,75616,+45.2360900,-122.7816694,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
452,973,MULTIPOINT (7623061.0722 575453.7969),41,047,010202,2,410470102022,Block Group 2,G5030,S,15887537,0,+45.1918873,-122.7709394,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
453,974,MULTIPOINT (7623061.0722 564893.7969),41,005,023800,3,410050238003,Block Group 3,G5030,S,19569930,0,+45.1870914,-122.7239990,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
454,975,MULTIPOINT (7623061.0722 554333.7969),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009,264969,+45.1234750,-122.7062590,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
455,976,MULTIPOINT (7623061.0722 543773.7969),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009,264969,+45.1234750,-122.7062590,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
456,977,MULTIPOINT (7623061.0722 533213.7969),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009,264969,+45.1234750,-122.7062590,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
457,978,MULTIPOINT (7623061.0722 522653.7969),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183,88697,+45.0772067,-122.7561962,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
458,979,MULTIPOINT (7623061.0722 512093.7969),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183,88697,+45.0772067,-122.7561962,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
459,980,MULTIPOINT (7623061.0722 501533.7969),41,047,010501,3,410470105013,Block Group 3,G5030,S,20734863,0,+45.0054244,-122.7372985,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
460,981,MULTIPOINT (7623061.0722 490973.7969),41,047,010501,3,410470105013,Block Group 3,G5030,S,20734863,0,+45.0054244,-122.7372985,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
461,982,MULTIPOINT (7623061.0722 480413.7969),41,047,010501,4,410470105014,Block Group 4,G5030,S,78073648,31648,+44.9418072,-122.7000104,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
462,983,MULTIPOINT (7623061.0722 469853.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
463,984,MULTIPOINT (7623061.0722 459293.7969),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854,306468,+44.9353118,-122.7764678,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
464,985,MULTIPOINT (7623061.0722 448733.7969),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379,594713,+44.8402224,-122.7460546,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
465,997,MULTIPOINT (7633621.0722 723293.7969),41,051,007201,1,410510072011,Block Group 1,G5030,S,4537912,4471233,+45.6275140,-122.7160953,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
466,998,MULTIPOINT (7633621.0722 712733.7969),41,051,004101,1,410510041011,Block Group 1,G5030,S,2160567,142044,+45.6014340,-122.7429615,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
467,999,MULTIPOINT (7633621.0722 702173.7969),41,051,980000,1,410519800001,Block Group 1,G5030,S,4078534,1594068,+45.5616432,-122.7062017,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
468,1000,MULTIPOINT (7633621.0722 691613.7969),41,051,004300,1,410510043001,Block Group 1,G5030,S,24891698,3356753,+45.5808243,-122.7712715,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
469,1001,MULTIPOINT (7633621.0722 681053.7969),41,051,004601,2,410510046012,Block Group 2,G5030,S,2410667,14938,+45.5135483,-122.7148148,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
