,id,left,top,right,bottom,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe
1007,1008,7617981.9918,735572.1747,7628541.9918,746132.1747,POINT (7617981.9918 735572.1747),41,051,007100,2,410510071002,Block Group 2,G5030,S,56186922.0,10789952.0,+45.6826309,-122.8128573,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1008,1009,7617981.9918,725012.1747,7628541.9918,735572.1747,POINT (7617981.9918 725012.1747),41,051,007202,1,410510072021,Block Group 1,G5030,S,26136052.0,8086765.0,+45.6180350,-122.7385249,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1009,1010,7617981.9918,714452.1747,7628541.9918,725012.1747,POINT (7617981.9918 714452.1747),41,051,004300,1,410510043001,Block Group 1,G5030,S,24891698.0,3356753.0,+45.5808243,-122.7712715,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1010,1011,7617981.9918,703892.1747,7628541.9918,714452.1747,POINT (7617981.9918 703892.1747),41,051,004300,1,410510043001,Block Group 1,G5030,S,24891698.0,3356753.0,+45.5808243,-122.7712715,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1011,1012,7617981.9918,693332.1747,7628541.9918,703892.1747,POINT (7617981.9918 693332.1747),41,051,007000,4,410510070004,Block Group 4,G5030,S,2543219.0,10113.0,+45.5409437,-122.7703161,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1012,1013,7617981.9918,682772.1747,7628541.9918,693332.1747,POINT (7617981.9918 682772.1747),41,067,030101,3,410670301013,Block Group 3,G5030,S,2776688.0,0.0,+45.5125818,-122.7736203,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1013,1014,7617981.9918,672212.1747,7628541.9918,682772.1747,POINT (7617981.9918 672212.1747),41,067,031300,2,410670313002,Block Group 2,G5030,S,1509712.0,0.0,+45.4896091,-122.7834288,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1014,1015,7617981.9918,661652.1747,7628541.9918,672212.1747,POINT (7617981.9918 661652.1747),41,067,030501,3,410670305013,Block Group 3,G5030,S,1308148.0,0.0,+45.4619495,-122.7744900,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1015,1016,7617981.9918,651092.1747,7628541.9918,661652.1747,POINT (7617981.9918 651092.1747),41,067,031912,3,410670319123,Block Group 3,G5030,S,679719.0,0.0,+45.4316550,-122.7801975,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1016,1017,7617981.9918,640532.1747,7628541.9918,651092.1747,POINT (7617981.9918 640532.1747),41,067,030805,1,410670308051,Block Group 1,G5030,S,1333421.0,0.0,+45.3996852,-122.7722173,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1017,1018,7617981.9918,629972.1747,7628541.9918,640532.1747,POINT (7617981.9918 629972.1747),41,067,032004,1,410670320041,Block Group 1,G5030,S,450716.0,0.0,+45.3735257,-122.7677222,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1018,1019,7617981.9918,619412.1747,7628541.9918,629972.1747,POINT (7617981.9918 619412.1747),41,067,032110,1,410670321101,Block Group 1,G5030,S,10093135.0,0.0,+45.3420691,-122.7717129,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1019,1020,7617981.9918,608852.1747,7628541.9918,619412.1747,POINT (7617981.9918 608852.1747),41,005,022707,1,410050227071,Block Group 1,G5030,S,12319949.0,5289.0,+45.3297164,-122.8064728,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1020,1021,7617981.9918,598292.1747,7628541.9918,608852.1747,POINT (7617981.9918 598292.1747),41,005,022800,3,410050228003,Block Group 3,G5030,S,18895353.0,657582.0,+45.2806586,-122.7628685,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1021,1022,7617981.9918,587732.1747,7628541.9918,598292.1747,POINT (7617981.9918 587732.1747),41,047,010202,1,410470102021,Block Group 1,G5030,S,22021795.0,75616.0,+45.2360900,-122.7816694,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1022,1023,7617981.9918,577172.1747,7628541.9918,587732.1747,POINT (7617981.9918 577172.1747),41,047,010202,1,410470102021,Block Group 1,G5030,S,22021795.0,75616.0,+45.2360900,-122.7816694,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1023,1024,7617981.9918,566612.1747,7628541.9918,577172.1747,POINT (7617981.9918 566612.1747),41,047,010202,2,410470102022,Block Group 2,G5030,S,15887537.0,0.0,+45.1918873,-122.7709394,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1024,1025,7617981.9918,556052.1747,7628541.9918,566612.1747,POINT (7617981.9918 556052.1747),41,047,010202,2,410470102022,Block Group 2,G5030,S,15887537.0,0.0,+45.1918873,-122.7709394,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1025,1026,7617981.9918,545492.1747,7628541.9918,556052.1747,POINT (7617981.9918 545492.1747),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1026,1027,7617981.9918,534932.1747,7628541.9918,545492.1747,POINT (7617981.9918 534932.1747),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183.0,88697.0,+45.0772067,-122.7561962,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1027,1028,7617981.9918,524372.1747,7628541.9918,534932.1747,POINT (7617981.9918 524372.1747),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183.0,88697.0,+45.0772067,-122.7561962,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1028,1029,7617981.9918,513812.1747,7628541.9918,524372.1747,POINT (7617981.9918 513812.1747),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183.0,88697.0,+45.0772067,-122.7561962,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1029,1030,7617981.9918,503252.1747,7628541.9918,513812.1747,POINT (7617981.9918 503252.1747),41,047,010501,3,410470105013,Block Group 3,G5030,S,20734863.0,0.0,+45.0054244,-122.7372985,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1030,1031,7617981.9918,492692.1747,7628541.9918,503252.1747,POINT (7617981.9918 492692.1747),41,047,010502,2,410470105022,Block Group 2,G5030,S,2664493.0,0.0,+44.9986813,-122.7667272,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1031,1032,7617981.9918,482132.1747,7628541.9918,492692.1747,POINT (7617981.9918 482132.1747),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854.0,306468.0,+44.9353118,-122.7764678,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1032,1033,7617981.9918,471572.1747,7628541.9918,482132.1747,POINT (7617981.9918 471572.1747),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854.0,306468.0,+44.9353118,-122.7764678,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1033,1034,7617981.9918,461012.1747,7628541.9918,471572.1747,POINT (7617981.9918 461012.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1034,1035,7617981.9918,450452.1747,7628541.9918,461012.1747,POINT (7617981.9918 450452.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1035,1036,7617981.9918,439892.1747,7628541.9918,450452.1747,POINT (7617981.9918 439892.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1036,1037,7617981.9918,429332.1747,7628541.9918,439892.1747,POINT (7617981.9918 429332.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1037,1038,7617981.9918,418772.1747,7628541.9918,429332.1747,POINT (7617981.9918 418772.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1038,1039,7617981.9918,408212.1747,7628541.9918,418772.1747,POINT (7617981.9918 408212.1747),,,,,,,,,,,,,,,,,,,,,
1039,1040,7617981.9918,397652.1747,7628541.9918,408212.1747,POINT (7617981.9918 397652.1747),,,,,,,,,,,,,,,,,,,,,
1040,1041,7628541.9918,809492.1747,7639101.9918,820052.1747,POINT (7628541.9918 809492.1747),,,,,,,,,,,,,,,,,,,,,
1041,1042,7628541.9918,798932.1747,7639101.9918,809492.1747,POINT (7628541.9918 798932.1747),,,,,,,,,,,,,,,,,,,,,
1042,1043,7628541.9918,788372.1747,7639101.9918,798932.1747,POINT (7628541.9918 788372.1747),,,,,,,,,,,,,,,,,,,,,
1043,1044,7628541.9918,777812.1747,7639101.9918,788372.1747,POINT (7628541.9918 777812.1747),,,,,,,,,,,,,,,,,,,,,
1044,1045,7628541.9918,767252.1747,7639101.9918,777812.1747,POINT (7628541.9918 767252.1747),,,,,,,,,,,,,,,,,,,,,
1045,1046,7628541.9918,756692.1747,7639101.9918,767252.1747,POINT (7628541.9918 756692.1747),,,,,,,,,,,,,,,,,,,,,
1046,1047,7628541.9918,746132.1747,7639101.9918,756692.1747,POINT (7628541.9918 746132.1747),,,,,,,,,,,,,,,,,,,,,
1047,1048,7628541.9918,735572.1747,7639101.9918,746132.1747,POINT (7628541.9918 735572.1747),,,,,,,,,,,,,,,,,,,,,
1048,1049,7628541.9918,725012.1747,7639101.9918,735572.1747,POINT (7628541.9918 725012.1747),41,051,007202,1,410510072021,Block Group 1,G5030,S,26136052.0,8086765.0,+45.6180350,-122.7385249,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1049,1050,7628541.9918,714452.1747,7639101.9918,725012.1747,POINT (7628541.9918 714452.1747),41,051,004101,1,410510041011,Block Group 1,G5030,S,2160567.0,142044.0,+45.6014340,-122.7429615,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1050,1051,7628541.9918,703892.1747,7639101.9918,714452.1747,POINT (7628541.9918 703892.1747),41,051,004002,3,410510040023,Block Group 3,G5030,S,881669.0,232286.0,+45.5784881,-122.7361733,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1051,1052,7628541.9918,693332.1747,7639101.9918,703892.1747,POINT (7628541.9918 693332.1747),41,051,007000,2,410510070002,Block Group 2,G5030,S,14431833.0,1593.0,+45.5512608,-122.7573071,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1052,1053,7628541.9918,682772.1747,7639101.9918,693332.1747,POINT (7628541.9918 682772.1747),41,051,006900,1,410510069001,Block Group 1,G5030,S,2712592.0,0.0,+45.5125128,-122.7301318,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1053,1054,7628541.9918,672212.1747,7639101.9918,682772.1747,POINT (7628541.9918 672212.1747),41,051,006801,1,410510068011,Block Group 1,G5030,S,1422043.0,0.0,+45.4926851,-122.7354797,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1054,1055,7628541.9918,661652.1747,7639101.9918,672212.1747,POINT (7628541.9918 661652.1747),41,051,006501,3,410510065013,Block Group 3,G5030,S,1177882.0,0.0,+45.4613441,-122.7383083,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1055,1056,7628541.9918,651092.1747,7639101.9918,661652.1747,POINT (7628541.9918 651092.1747),41,005,020304,1,410050203041,Block Group 1,G5030,S,1270938.0,1260.0,+45.4253860,-122.7388841,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1056,1057,7628541.9918,640532.1747,7639101.9918,651092.1747,POINT (7628541.9918 640532.1747),41,005,020401,2,410050204012,Block Group 2,G5030,S,864457.0,0.0,+45.3996238,-122.7333781,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1057,1058,7628541.9918,629972.1747,7639101.9918,640532.1747,POINT (7628541.9918 629972.1747),41,005,022702,2,410050227022,Block Group 2,G5030,S,15059212.0,365608.0,+45.3618541,-122.7040317,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1058,1059,7628541.9918,619412.1747,7639101.9918,629972.1747,POINT (7628541.9918 619412.1747),41,005,022702,4,410050227024,Block Group 4,G5030,S,17609604.0,382073.0,+45.3234539,-122.7164356,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1059,1060,7628541.9918,608852.1747,7639101.9918,619412.1747,POINT (7628541.9918 608852.1747),41,005,022702,4,410050227024,Block Group 4,G5030,S,17609604.0,382073.0,+45.3234539,-122.7164356,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1060,1061,7628541.9918,598292.1747,7639101.9918,608852.1747,POINT (7628541.9918 598292.1747),41,005,022800,3,410050228003,Block Group 3,G5030,S,18895353.0,657582.0,+45.2806586,-122.7628685,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1061,1062,7628541.9918,587732.1747,7639101.9918,598292.1747,POINT (7628541.9918 587732.1747),41,005,022800,4,410050228004,Block Group 4,G5030,S,15328698.0,342740.0,+45.2522970,-122.7252496,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1062,1063,7628541.9918,577172.1747,7639101.9918,587732.1747,POINT (7628541.9918 577172.1747),41,005,023800,1,410050238001,Block Group 1,G5030,S,21163888.0,93145.0,+45.2058020,-122.7116640,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1063,1064,7628541.9918,566612.1747,7639101.9918,577172.1747,POINT (7628541.9918 566612.1747),41,005,023800,1,410050238001,Block Group 1,G5030,S,21163888.0,93145.0,+45.2058020,-122.7116640,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1064,1065,7628541.9918,556052.1747,7639101.9918,566612.1747,POINT (7628541.9918 556052.1747),41,005,023800,3,410050238003,Block Group 3,G5030,S,19569930.0,0.0,+45.1870914,-122.7239990,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1065,1066,7628541.9918,545492.1747,7639101.9918,556052.1747,POINT (7628541.9918 545492.1747),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1066,1067,7628541.9918,534932.1747,7639101.9918,545492.1747,POINT (7628541.9918 534932.1747),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1067,1068,7628541.9918,524372.1747,7639101.9918,534932.1747,POINT (7628541.9918 524372.1747),41,005,023800,4,410050238004,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1068,1069,7628541.9918,513812.1747,7639101.9918,524372.1747,POINT (7628541.9918 513812.1747),41,047,010400,1,410470104001,Block Group 1,G5030,S,38267183.0,88697.0,+45.0772067,-122.7561962,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1069,1070,7628541.9918,503252.1747,7639101.9918,513812.1747,POINT (7628541.9918 503252.1747),41,047,010501,1,410470105011,Block Group 1,G5030,S,38851484.0,0.0,+45.0202668,-122.6835691,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1070,1071,7628541.9918,492692.1747,7639101.9918,503252.1747,POINT (7628541.9918 492692.1747),41,047,010501,3,410470105013,Block Group 3,G5030,S,20734863.0,0.0,+45.0054244,-122.7372985,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1071,1072,7628541.9918,482132.1747,7639101.9918,492692.1747,POINT (7628541.9918 482132.1747),41,047,010501,4,410470105014,Block Group 4,G5030,S,78073648.0,31648.0,+44.9418072,-122.7000104,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1072,1073,7628541.9918,471572.1747,7639101.9918,482132.1747,POINT (7628541.9918 471572.1747),41,047,010501,4,410470105014,Block Group 4,G5030,S,78073648.0,31648.0,+44.9418072,-122.7000104,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1073,1074,7628541.9918,461012.1747,7639101.9918,471572.1747,POINT (7628541.9918 461012.1747),41,047,010503,3,410470105033,Block Group 3,G5030,S,98079854.0,306468.0,+44.9353118,-122.7764678,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1074,1075,7628541.9918,450452.1747,7639101.9918,461012.1747,POINT (7628541.9918 450452.1747),41,047,010501,4,410470105014,Block Group 4,G5030,S,78073648.0,31648.0,+44.9418072,-122.7000104,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1075,1076,7628541.9918,439892.1747,7639101.9918,450452.1747,POINT (7628541.9918 439892.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1076,1077,7628541.9918,429332.1747,7639101.9918,439892.1747,POINT (7628541.9918 429332.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1077,1078,7628541.9918,418772.1747,7639101.9918,429332.1747,POINT (7628541.9918 418772.1747),41,047,010702,1,410470107021,Block Group 1,G5030,S,141931379.0,594713.0,+44.8402224,-122.7460546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1078,1079,7628541.9918,408212.1747,7639101.9918,418772.1747,POINT (7628541.9918 408212.1747),,,,,,,,,,,,,,,,,,,,,
1079,1080,7628541.9918,397652.1747,7639101.9918,408212.1747,POINT (7628541.9918 397652.1747),,,,,,,,,,,,,,,,,,,,,
1080,1081,7639101.9918,809492.1747,7649661.9918,820052.1747,POINT (7639101.9918 809492.1747),,,,,,,,,,,,,,,,,,,,,
1081,1082,7639101.9918,798932.1747,7649661.9918,809492.1747,POINT (7639101.9918 798932.1747),,,,,,,,,,,,,,,,,,,,,
1082,1083,7639101.9918,788372.1747,7649661.9918,798932.1747,POINT (7639101.9918 788372.1747),,,,,,,,,,,,,,,,,,,,,
1083,1084,7639101.9918,777812.1747,7649661.9918,788372.1747,POINT (7639101.9918 777812.1747),,,,,,,,,,,,,,,,,,,,,
1084,1085,7639101.9918,767252.1747,7649661.9918,777812.1747,POINT (7639101.9918 767252.1747),,,,,,,,,,,,,,,,,,,,,
1085,1086,7639101.9918,756692.1747,7649661.9918,767252.1747,POINT (7639101.9918 756692.1747),,,,,,,,,,,,,,,,,,,,,
1086,1087,7639101.9918,746132.1747,7649661.9918,756692.1747,POINT (7639101.9918 746132.1747),,,,,,,,,,,,,,,,,,,,,
1087,1088,7639101.9918,735572.1747,7649661.9918,746132.1747,POINT (7639101.9918 735572.1747),,,,,,,,,,,,,,,,,,,,,
1088,1089,7639101.9918,725012.1747,7649661.9918,735572.1747,POINT (7639101.9918 725012.1747),,,,,,,,,,,,,,,,,,,,,
1089,1090,7639101.9918,714452.1747,7649661.9918,725012.1747,POINT (7639101.9918 714452.1747),41,051,007202,1,410510072021,Block Group 1,G5030,S,26136052.0,8086765.0,+45.6180350,-122.7385249,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1090,1091,7639101.9918,703892.1747,7649661.9918,714452.1747,POINT (7639101.9918 703892.1747),41,051,003902,3,410510039023,Block Group 3,G5030,S,300214.0,0.0,+45.5736967,-122.6989543,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1091,1092,7639101.9918,693332.1747,7649661.9918,703892.1747,POINT (7639101.9918 693332.1747),41,051,004300,1,410510043001,Block Group 1,G5030,S,24891698.0,3356753.0,+45.5808243,-122.7712715,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
